LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2020/3/12 23:37:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:38:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:39:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:40:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:41:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:42:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:43:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11,100,11,  11.0   100 BA96
2020/3/12 23:44:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11,100,11,  11.0   100 BA96
2020/3/12 23:45:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11,100,11,  11.0   100 BA96
2020/3/12 23:46:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:47:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11,100,11,  11.0   100 BA96
2020/3/12 23:48:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:49:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:50:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:51:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:52:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:53:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:54:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.4,1,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:55:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.1,2,11,100,11,  11.0   100 BA96
2020/3/12 23:56:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.1,2,11,100,11,  11.0   100 BA96
2020/3/12 23:57:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.1,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:58:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.1,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:59:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1.1,2,11.1,100,11.1,  11.1   100 FD45
2020/3/13 00:00:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1.1,2,11.1,100,11.1,  11.1   100 FD45
2020/3/13 00:01:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1.1,2,11.1,100,11.1,  11.1   100 FD45
2020/3/13 00:02:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,2,11,100,11,  11.0   100 BA96
2020/3/13 00:03:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,2,11,100,11,  11.0   100 BA96
2020/3/13 00:04:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,2,11.1,100,11.1,  11.1   100 FD45
2020/3/13 00:05:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,11,100,11,  11.0   100 BA96
2020/3/13 00:06:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/13 00:07:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/13 00:08:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.8,100,10.8,  10.8   100 CB09
2020/3/13 00:09:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.7,100,10.7,  10.7   100 12CB
2020/3/13 00:10:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:11:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:12:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:13:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.4,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:14:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.4,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:15:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,2,10.5,100,10.5,  10.5   100 9D6D
2020/3/13 00:16:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,2,10.5,100,10.5,  10.5   100 9D6D
2020/3/13 00:17:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,2,10.5,100,10.5,  10.5   100 9D6D
2020/3/13 00:18:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:19:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:20:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,2,10.7,100,10.7,  10.7   100 12CB
2020/3/13 00:21:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1,2,10.7,100,10.7,  10.7   100 12CB
2020/3/13 00:22:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1,2,10.7,100,10.7,  10.7   100 12CB
2020/3/13 00:23:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1,2,10.7,100,10.7,  10.7   100 12CB
2020/3/13 00:24:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,2,10.6,100,10.6,  10.6   100 5518
2020/3/13 00:25:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.9,1,10.5,100,10.5,  10.5   100 9D6D
2020/3/13 00:26:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.4,100,10.4,  10.4   100 DABE
2020/3/13 00:27:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.3,100,10.3,  10.3   100 1DA6
2020/3/13 00:28:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.9,1,10.3,100,10.3,  10.3   100 1DA6
2020/3/13 00:29:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.9,1,10.3,100,10.3,  10.3   100 1DA6
2020/3/13 00:30:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.3,100,10.3,  10.3   100 1DA6
2020/3/13 00:31:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.3,100,10.3,  10.3   100 1DA6
2020/3/13 00:32:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.2,100,10.2,  10.2   100 5A75
2020/3/13 00:33:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.2,100,10.2,  10.2   100 5A75
2020/3/13 00:34:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.9,1,10.1,100,10.1,  10.1   100 9200
2020/3/13 00:35:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,0,10,100,10,  10.0   100 D5D3
2020/3/13 00:36:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,0,9.9,100,9.9,   9.9   100 24A0
2020/3/13 00:37:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,0,9.8,100,9.8,   9.8   100 6373
2020/3/13 00:38:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,0,9.8,100,9.8,   9.8   100 6373
2020/3/13 00:39:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,0,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 00:40:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,0,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 00:41:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,0,9.8,100,9.8,   9.8   100 6373
2020/3/13 00:42:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,1,0,9.8,100,9.8,   9.8   100 6373
2020/3/13 00:43:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,0,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 00:44:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1,0,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 00:45:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.6,100,9.6,   9.6   100 FD62
2020/3/13 00:46:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.6,100,9.6,   9.6   100 FD62
2020/3/13 00:47:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.5,100,9.5,   9.5   100 3517
2020/3/13 00:48:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 00:49:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 00:50:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 00:51:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 00:52:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 00:53:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 00:54:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,1.1,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 00:55:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,1.1,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 00:56:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,1.1,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 00:57:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 00:58:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9,100,9,   9.0   100 7DA9
2020/3/13 00:59:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 01:00:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,1.1,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:01:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:02:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:03:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:04:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,1.1,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:05:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 01:06:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:07:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 01:08:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 01:09:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:10:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.6,100,9.6,   9.6   100 FD62
2020/3/13 01:11:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.8,0,9.8,100,9.8,   9.8   100 6373
2020/3/13 01:12:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.8,0,9.8,100,9.8,   9.8   100 6373
2020/3/13 01:13:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.8,0,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 01:14:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.8,0,9.6,100,9.6,   9.6   100 FD62
2020/3/13 01:15:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.6,100,9.6,   9.6   100 FD62
2020/3/13 01:16:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:17:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:18:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:19:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:20:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:21:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:22:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 01:23:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 01:24:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.6,0,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:25:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.1,0,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:26:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.47,0.1,0,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:27:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.1,0,9.5,100,9.5,   9.5   100 3517
2020/3/13 01:28:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.1,0,9.6,100,9.6,   9.6   100 FD62
2020/3/13 01:29:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.1,0,9.6,100,9.6,   9.6   100 FD62
2020/3/13 01:30:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.1,0,9.4,100,9.4,   9.4   100 72C4
2020/3/13 01:31:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.1,0,9,100,9,   9.0   100 7DA9
2020/3/13 01:32:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.1,0,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 01:33:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.1,0,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 01:34:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.1,0,8.8,100,8.8,   8.8   100 0C36
2020/3/13 01:35:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 01:36:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 01:37:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 01:38:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 01:39:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 01:40:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,2,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 01:41:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,2,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:42:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,2,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:43:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,2,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:44:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,2,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:45:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:46:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 01:47:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,9,100,9,   9.0   100 7DA9
2020/3/13 01:48:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:49:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 01:50:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 01:51:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,1,8.8,100,8.8,   8.8   100 0C36
2020/3/13 01:52:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 01:53:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.4,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 01:54:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 01:55:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 01:56:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.8,100,8.8,   8.8   100 0C36
2020/3/13 01:57:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.8,100,8.8,   8.8   100 0C36
2020/3/13 01:58:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 01:59:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:00:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:01:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.4,0,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:02:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,0.4,0,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 02:03:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,0.4,0,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 02:04:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,0.4,0,9,100,9,   9.0   100 7DA9
2020/3/13 02:05:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,0.6,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 02:06:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:07:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.77,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:08:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:09:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:10:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.67,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:11:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:12:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.6,1,9,100,9,   9.0   100 7DA9
2020/3/13 02:13:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.57,0.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 02:14:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.6,1,8.8,100,8.8,   8.8   100 0C36
2020/3/13 02:15:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.2,1,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 02:16:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.2,1,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:17:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:18:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:19:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:20:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:21:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:22:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:23:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.2,1,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:24:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.2,1,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:25:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.1,0,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:26:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.1,0,8.6,100,8.6,   8.6   100 9227
2020/3/13 02:27:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.1,0,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:28:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0.1,0,8.5,100,8.5,   8.5   100 5A52
2020/3/13 02:29:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.1,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:30:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.1,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:31:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.1,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:32:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.1,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:33:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.1,0,8.3,100,8.3,   8.3   100 DA99
2020/3/13 02:34:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0.1,0,8.3,100,8.3,   8.3   100 DA99
2020/3/13 02:35:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.49,0,0,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:36:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0,0,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:37:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0,0,8.3,100,8.3,   8.3   100 DA99
2020/3/13 02:38:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,0,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:39:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.38,0,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:40:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.38,0,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:41:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,0,0,8.4,100,8.4,   8.4   100 1D81
2020/3/13 02:42:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,0,0,8.3,100,8.3,   8.3   100 DA99
2020/3/13 02:43:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,0,0,8.3,100,8.3,   8.3   100 DA99
2020/3/13 02:44:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,0,0,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:45:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.3,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:46:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8.1,100,8.1,   8.1   100 553F
