LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2019-12-15 12:13:45,3000,7000,10,1020.73,1022.27,1020.70,16.08,60.25,8.45,4.82,128.00,4.53
2019-12-15 12:14:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,5.01,133.00,4.84
2019-12-15 12:14:15,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.95,134.00,4.80
2019-12-15 12:14:30,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.88,136.00,4.77
2019-12-15 12:14:45,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.86,139.00,4.81
2019-12-15 12:15:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.83,141.00,4.79
2019-12-15 12:15:15,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.79,141.00,4.76
2019-12-15 12:15:30,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.90,139.00,4.83
2019-12-15 12:15:45,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.98,137.00,4.89
2019-12-15 12:16:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.94,137.00,4.85
2019-12-15 12:16:15,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.75,8.35,4.92,137.00,4.82
2019-12-15 12:16:30,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.50,8.29,4.85,136.00,4.74
2019-12-15 12:16:45,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.25,8.23,4.83,136.00,4.73
2019-12-15 12:17:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.00,8.17,4.96,135.00,4.84
2019-12-15 12:17:15,3000,7000,10,1020.70,1022.25,1020.68,16.08,59.25,8.21,4.99,134.00,4.85
2019-12-15 12:17:30,3000,7000,10,1020.70,1022.25,1020.68,16.05,59.50,8.25,4.99,133.00,4.82
2019-12-15 12:17:45,3000,7000,10,1020.70,1022.25,1020.68,16.02,59.75,8.28,5.02,131.00,4.81
2019-12-15 12:18:00,3000,7000,10,1020.70,1022.25,1020.68,16.00,60.00,8.32,4.98,130.00,4.74
2019-12-15 12:18:15,3000,7000,10,1020.70,1022.25,1020.68,16.02,60.00,8.34,5.14,129.00,4.86
2019-12-15 12:18:30,3000,7000,10,1020.70,1022.25,1020.68,16.05,60.00,8.37,5.22,126.00,4.84
2019-12-15 12:18:45,3000,7000,10,1020.70,1022.25,1020.68,16.08,60.00,8.39,5.12,124.00,4.68
2019-12-15 12:19:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,4.86,120.00,4.29
2019-12-15 12:19:15,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.75,8.35,4.73,118.00,4.09
2019-12-15 12:19:30,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.50,8.29,4.55,117.00,3.90
2019-12-15 12:19:45,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.25,8.23,4.34,117.00,3.72
2019-12-15 12:20:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.00,8.17,4.26,116.00,3.61
2019-12-15 12:20:15,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.25,8.23,3.94,114.00,3.26
2019-12-15 12:20:30,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.50,8.29,3.80,111.00,3.03
2019-12-15 12:20:45,3000,7000,10,1020.70,1022.25,1020.68,16.10,59.75,8.35,3.76,110.00,2.96
2019-12-15 12:21:00,3000,7000,10,1020.70,1022.25,1020.68,16.10,60.00,8.41,3.68,110.00,2.90
2019-12-15 12:21:15,3000,7000,10,1020.68,1022.23,1020.65,16.08,59.75,8.32,3.62,108.00,2.77
2019-12-15 12:21:30,3000,7000,10,1020.65,1022.20,1020.63,16.05,59.50,8.24,3.60,109.00,2.80
2019-12-15 12:21:45,3000,7000,10,1020.62,1022.17,1020.61,16.02,59.25,8.16,3.66,107.00,2.76
2019-12-15 12:22:00,3000,7000,10,1020.60,1022.15,1020.58,16.00,59.00,8.07,3.77,104.00,2.71
2019-12-15 12:22:15,3000,7000,10,1020.60,1022.15,1020.58,16.00,59.25,8.13,3.91,105.00,2.86
2019-12-15 12:22:30,3000,7000,10,1020.60,1022.15,1020.58,16.00,59.50,8.20,3.84,109.00,2.98
2019-12-15 12:22:45,3000,7000,10,1020.60,1022.15,1020.58,16.00,59.75,8.26,3.82,113.00,3.13
2019-12-15 12:23:00,3000,7000,10,1020.60,1022.15,1020.58,16.00,60.00,8.32,3.91,117.00,3.36
2019-12-15 12:23:15,3000,7000,10,1020.60,1022.15,1020.58,16.02,60.00,8.34,3.95,120.00,3.49
2019-12-15 12:23:30,3000,7000,10,1020.60,1022.15,1020.58,16.05,60.00,8.37,4.04,119.00,3.54
2019-12-15 12:23:45,3000,7000,10,1020.60,1022.15,1020.58,16.08,60.00,8.39,4.03,118.00,3.49
2019-12-15 12:24:00,3000,7000,10,1020.60,1022.15,1020.58,16.10,60.00,8.41,4.02,118.00,3.48
2019-12-15 12:24:15,3000,7000,10,1020.60,1022.15,1020.58,16.10,59.75,8.35,3.99,118.00,3.45
2019-12-15 12:24:30,3000,7000,10,1020.60,1022.15,1020.58,16.10,59.50,8.29,4.17,115.00,3.50
2019-12-15 12:24:45,3000,7000,10,1020.60,1022.15,1020.58,16.10,59.25,8.23,4.29,110.00,3.38
2019-12-15 12:25:00,3000,7000,10,1020.60,1022.15,1020.58,16.10,59.00,8.17,4.39,106.00,3.27
2019-12-15 12:25:15,3000,7000,10,1020.58,1022.12,1020.56,16.08,59.00,8.14,4.47,103.00,3.16
2019-12-15 12:25:30,3000,7000,10,1020.55,1022.10,1020.53,16.05,59.00,8.12,4.44,102.00,3.09
2019-12-15 12:25:45,3000,7000,10,1020.52,1022.07,1020.50,16.02,59.00,8.10,4.49,102.00,3.12
2019-12-15 12:26:00,3000,7000,10,1020.50,1022.05,1020.48,16.00,59.00,8.07,4.56,103.00,3.22
2019-12-15 12:26:15,3000,7000,10,1020.50,1022.05,1020.48,15.95,59.00,8.02,4.49,103.00,3.17
2019-12-15 12:26:30,3000,7000,10,1020.50,1022.05,1020.48,15.90,59.00,7.97,4.31,103.00,3.05
2019-12-15 12:26:45,3000,7000,10,1020.50,1022.05,1020.48,15.85,59.00,7.93,4.09,105.00,2.99
2019-12-15 12:27:00,3000,7000,10,1020.50,1022.05,1020.48,15.80,59.00,7.88,4.00,105.00,2.92
2019-12-15 12:27:15,3000,7000,10,1020.50,1022.05,1020.48,15.83,59.50,8.03,3.96,105.00,2.90
2019-12-15 12:27:30,3000,7000,10,1020.50,1022.05,1020.48,15.85,60.00,8.17,3.96,106.00,2.94
2019-12-15 12:27:45,3000,7000,10,1020.50,1022.05,1020.48,15.88,60.50,8.32,3.94,106.00,2.93
2019-12-15 12:28:00,3000,7000,10,1020.50,1022.05,1020.48,15.90,61.00,8.46,3.90,107.00,2.95
2019-12-15 12:28:15,3000,7000,10,1020.50,1022.05,1020.48,15.90,60.75,8.40,3.85,107.00,2.91
2019-12-15 12:28:30,3000,7000,10,1020.50,1022.05,1020.48,15.90,60.50,8.34,3.78,107.00,2.86
2019-12-15 12:28:45,3000,7000,10,1020.50,1022.05,1020.48,15.90,60.25,8.28,3.75,107.00,2.83
2019-12-15 12:29:00,3000,7000,10,1020.50,1022.05,1020.48,15.90,60.00,8.22,3.62,106.00,2.69
2019-12-15 12:29:15,3000,7000,10,1020.50,1022.05,1020.48,15.85,60.00,8.17,3.57,107.00,2.69
2019-12-15 12:29:30,3000,7000,10,1020.50,1022.05,1020.48,15.80,60.00,8.12,3.61,109.00,2.80
2019-12-15 12:29:45,3000,7000,10,1020.50,1022.05,1020.48,15.75,60.00,8.08,3.55,113.00,2.91
2019-12-15 12:30:00,3000,7000,10,1020.50,1022.05,1020.48,15.70,60.00,8.03,3.59,119.00,3.14
2019-12-15 12:30:15,3000,7000,10,1020.50,1022.05,1020.48,15.72,60.25,8.11,3.79,122.00,3.40
2019-12-15 12:30:30,3000,7000,10,1020.50,1022.05,1020.48,15.75,60.50,8.20,4.10,126.00,3.80
2019-12-15 12:30:45,3000,7000,10,1020.50,1022.05,1020.48,15.78,60.75,8.29,4.37,131.00,4.18
2019-12-15 12:31:00,3000,7000,10,1020.50,1022.05,1020.48,15.80,61.00,8.37,4.71,136.00,4.61
2019-12-15 12:31:15,3000,7000,10,1020.48,1022.02,1020.46,15.80,60.75,8.31,4.83,140.00,4.79
2019-12-15 12:31:30,3000,7000,10,1020.45,1022.00,1020.43,15.80,60.50,8.25,4.95,143.00,4.93
2019-12-15 12:31:45,3000,7000,10,1020.42,1021.98,1020.40,15.80,60.25,8.19,5.15,145.00,5.14
2019-12-15 12:32:00,3000,7000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,5.20,143.00,5.18
2019-12-15 12:32:15,3000,7000,10,1020.42,1021.98,1020.40,15.80,60.00,8.13,5.09,144.00,5.08
2019-12-15 12:32:30,3000,7000,10,1020.45,1022.00,1020.43,15.80,60.00,8.13,4.99,143.00,4.97
2019-12-15 12:32:45,3000,7000,10,1020.48,1022.02,1020.46,15.80,60.00,8.13,4.82,142.00,4.80
2019-12-15 12:33:00,3000,7000,10,1020.50,1022.05,1020.48,15.80,60.00,8.13,4.63,142.00,4.60
2019-12-15 12:33:15,3000,7000,10,1020.50,1022.05,1020.48,15.83,60.00,8.15,4.38,143.00,4.36
2019-12-15 12:33:30,3000,7000,10,1020.50,1022.05,1020.48,15.85,60.00,8.18,4.22,143.00,4.20
2019-12-15 12:33:45,3000,7000,10,1020.50,1022.05,1020.48,15.88,60.00,8.20,4.09,144.00,4.08
2019-12-15 12:34:00,3000,7000,10,1020.50,1022.05,1020.48,15.90,60.00,8.22,4.10,145.00,4.10
2019-12-15 12:34:15,3000,7000,10,1020.50,1022.05,1020.48,15.88,60.00,8.20,4.19,144.00,4.18
2019-12-15 12:34:30,3000,7000,10,1020.50,1022.05,1020.48,15.85,60.00,8.18,4.21,144.00,4.20
2019-12-15 12:34:45,3000,7000,10,1020.50,1022.05,1020.48,15.83,60.00,8.15,4.35,145.00,4.34
2019-12-15 12:35:00,3000,7000,10,1020.50,1022.05,1020.48,15.80,60.00,8.13,4.55,143.00,4.53
2019-12-15 12:35:15,3000,7000,10,1020.48,1022.02,1020.46,15.83,60.00,8.15,4.84,139.00,4.78
2019-12-15 12:35:30,3000,7000,10,1020.45,1022.00,1020.43,15.85,60.00,8.18,4.90,135.00,4.77
2019-12-15 12:35:45,3000,7000,10,1020.42,1021.98,1020.40,15.88,60.00,8.20,4.89,131.00,4.68
2019-12-15 12:36:00,3000,7000,10,1020.40,1021.95,1020.38,15.90,60.00,8.22,4.74,128.00,4.45
2019-12-15 12:36:15,3000,7000,10,1020.40,1021.95,1020.38,15.88,59.75,8.13,4.66,126.00,4.32
2019-12-15 12:36:30,3000,7000,10,1020.40,1021.95,1020.38,15.85,59.50,8.05,4.67,124.00,4.27
2019-12-15 12:36:45,3000,7000,10,1020.40,1021.95,1020.38,15.83,59.25,7.96,4.62,120.00,4.08
2019-12-15 12:37:00,3000,7000,10,1020.40,1021.95,1020.38,15.80,59.00,7.88,4.63,118.00,4.01
2019-12-15 12:37:15,3000,7000,10,1020.40,1021.95,1020.38,15.78,59.25,7.92,4.62,120.00,4.08
2019-12-15 12:37:30,3000,7000,10,1020.40,1021.95,1020.38,15.75,59.50,7.96,4.68,122.00,4.20
2019-12-15 12:37:45,3000,7000,10,1020.40,1021.95,1020.38,15.72,59.75,7.99,4.72,124.00,4.31
2019-12-15 12:38:00,3000,7000,10,1020.40,1021.95,1020.38,15.70,60.00,8.03,4.77,127.00,4.45
2019-12-15 12:38:15,3000,7000,10,1020.40,1021.95,1020.38,15.70,60.25,8.09,4.79,131.00,4.58
2019-12-15 12:38:30,3000,7000,10,1020.40,1021.95,1020.38,15.70,60.50,8.15,4.70,133.00,4.54
2019-12-15 12:38:45,3000,7000,10,1020.40,1021.95,1020.38,15.70,60.75,8.21,4.67,133.00,4.51
2019-12-15 12:39:00,3000,8000,10,1020.40,1021.95,1020.38,15.70,61.00,8.27,4.39,138.00,4.32
2019-12-15 12:39:15,3000,8000,10,1020.40,1021.95,1020.38,15.72,60.75,8.23,4.14,142.00,4.12
2019-12-15 12:39:30,3000,8000,10,1020.40,1021.95,1020.38,15.75,60.50,8.20,3.93,145.00,3.93
2019-12-15 12:39:45,3000,8000,10,1020.40,1021.95,1020.38,15.78,60.25,8.17,3.74,150.00,3.74
2019-12-15 12:40:00,3000,8000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,3.59,151.00,3.59
2019-12-15 12:40:15,3000,8000,10,1020.42,1021.98,1020.40,15.80,60.00,8.13,3.36,152.00,3.35
2019-12-15 12:40:30,3000,8000,10,1020.45,1022.00,1020.43,15.80,60.00,8.13,3.20,155.00,3.17
2019-12-15 12:40:45,3000,8000,10,1020.48,1022.02,1020.46,15.80,60.00,8.13,3.07,160.00,3.00
2019-12-15 12:41:00,3000,8000,10,1020.50,1022.05,1020.48,15.80,60.00,8.13,3.10,161.00,3.02
2019-12-15 12:41:15,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.75,8.07,3.08,160.00,3.01
2019-12-15 12:41:30,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.50,8.01,3.00,157.00,2.96
2019-12-15 12:41:45,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.25,7.94,2.97,153.00,2.95
2019-12-15 12:42:00,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.00,7.88,2.99,148.00,2.99
2019-12-15 12:42:15,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.00,7.88,3.08,144.00,3.07
2019-12-15 12:42:30,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.00,7.88,3.15,137.00,3.09
2019-12-15 12:42:45,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.00,7.88,3.15,132.00,3.03
2019-12-15 12:43:00,3000,8000,10,1020.50,1022.05,1020.48,15.80,59.00,7.88,3.09,127.00,2.88
2019-12-15 12:43:15,3000,7000,10,1020.50,1022.05,1020.48,15.78,59.25,7.92,3.07,123.00,2.78
2019-12-15 12:43:30,3000,7000,10,1020.50,1022.05,1020.48,15.75,59.50,7.96,3.26,120.00,2.88
2019-12-15 12:43:45,3000,7000,10,1020.50,1022.05,1020.48,15.72,59.75,7.99,3.35,116.00,2.84
2019-12-15 12:44:00,3000,7000,10,1020.50,1022.05,1020.48,15.70,60.00,8.03,3.39,113.00,2.78
2019-12-15 12:44:15,3000,7000,10,1020.48,1022.02,1020.46,15.72,60.00,8.05,3.38,112.00,2.73
2019-12-15 12:44:30,3000,7000,10,1020.45,1022.00,1020.43,15.75,60.00,8.08,3.43,113.00,2.81
2019-12-15 12:44:45,3000,7000,10,1020.42,1021.98,1020.40,15.78,60.00,8.11,3.51,115.00,2.95
2019-12-15 12:45:00,3000,7000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,3.68,117.00,3.15
2019-12-15 12:45:15,3000,7000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,3.93,117.00,3.37
2019-12-15 12:45:30,3000,7000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,4.06,118.00,3.51
2019-12-15 12:45:45,3000,7000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,4.18,119.00,3.65
2019-12-15 12:46:00,3000,7000,10,1020.40,1021.95,1020.38,15.80,60.00,8.13,4.31,121.00,3.84
2019-12-15 12:46:15,3000,7000,10,1020.38,1021.93,1020.36,15.80,60.25,8.19,4.37,125.00,4.02
2019-12-15 12:46:30,3000,7000,10,1020.35,1021.90,1020.33,15.80,60.50,8.25,4.39,127.00,4.10
2019-12-15 12:46:45,3000,7000,10,1020.32,1021.88,1020.30,15.80,60.75,8.31,4.35,126.00,4.04
2019-12-15 12:47:00,3000,7000,10,1020.30,1021.85,1020.28,15.80,61.00,8.37,4.41,124.00,4.03
2019-12-15 12:47:15,3000,7000,10,1020.30,1021.85,1020.28,15.83,61.00,8.39,4.49,123.00,4.07
2019-12-15 12:47:30,3000,7000,10,1020.30,1021.85,1020.28,15.85,61.00,8.41,4.56,122.00,4.09
2019-12-15 12:47:45,3000,7000,10,1020.30,1021.85,1020.28,15.88,61.00,8.44,4.62,121.00,4.11
2019-12-15 12:48:00,3000,7000,10,1020.30,1021.85,1020.28,15.90,61.00,8.46,4.59,122.00,4.13
2019-12-15 12:48:15,3000,7000,10,1020.27,1021.83,1020.25,15.90,61.00,8.46,4.66,122.00,4.19
2019-12-15 12:48:30,3000,7000,10,1020.25,1021.80,1020.23,15.90,61.00,8.46,4.76,122.00,4.28
2019-12-15 12:48:45,3000,7000,10,1020.23,1021.77,1020.20,15.90,61.00,8.46,4.88,123.00,4.42
2019-12-15 12:49:00,3000,7000,10,1020.20,1021.75,1020.18,15.90,61.00,8.46,5.01,126.00,4.65
2019-12-15 12:49:15,3000,7000,10,1020.20,1021.75,1020.18,15.93,60.75,8.43,5.02,127.00,4.68
2019-12-15 12:49:30,3000,7000,10,1020.20,1021.75,1020.18,15.95,60.50,8.39,4.93,130.00,4.69
2019-12-15 12:49:45,3000,7000,10,1020.20,1021.75,1020.18,15.97,60.25,8.36,4.87,133.00,4.70
2019-12-15 12:50:00,3000,7000,10,1020.20,1021.75,1020.18,16.00,60.00,8.32,4.88,134.00,4.74
2019-12-15 12:50:15,3000,7000,10,1020.20,1021.75,1020.18,15.97,60.00,8.29,4.85,133.00,4.69
2019-12-15 12:50:30,3000,7000,10,1020.20,1021.75,1020.18,15.95,60.00,8.27,4.80,133.00,4.64
2019-12-15 12:50:45,3000,7000,10,1020.20,1021.75,1020.18,15.93,60.00,8.25,4.70,133.00,4.54
2019-12-15 12:51:00,3000,7000,10,1020.20,1021.75,1020.18,15.90,60.00,8.22,4.56,132.00,4.38
2019-12-15 12:51:15,3000,7000,10,1020.20,1021.75,1020.18,15.88,59.75,8.13,4.40,132.00,4.22
2019-12-15 12:51:30,3000,7000,10,1020.20,1021.75,1020.18,15.85,59.50,8.05,4.31,129.00,4.08
2019-12-15 12:51:45,3000,7000,10,1020.20,1021.75,1020.18,15.83,59.25,7.96,4.25,128.00,3.99
2019-12-15 12:52:00,3000,7000,10,1020.20,1021.75,1020.18,15.80,59.00,7.88,4.23,127.00,3.95
2019-12-15 12:52:15,3000,7000,10,1020.20,1021.75,1020.18,15.80,59.25,7.94,4.25,125.00,3.91
2019-12-15 12:52:30,3000,7000,10,1020.20,1021.75,1020.18,15.80,59.50,8.01,4.22,124.00,3.86
2019-12-15 12:52:45,3000,7000,10,1020.20,1021.75,1020.18,15.80,59.75,8.07,4.28,123.00,3.88
2019-12-15 12:53:00,3000,7000,10,1020.20,1021.75,1020.18,15.80,60.00,8.13,4.22,122.00,3.79
2019-12-15 12:53:15,3000,7000,10,1020.20,1021.75,1020.18,15.78,60.00,8.11,4.22,123.00,3.82
2019-12-15 12:53:30,3000,7000,10,1020.20,1021.75,1020.18,15.75,60.00,8.08,4.12,125.00,3.79
2019-12-15 12:53:45,3000,7000,10,1020.20,1021.75,1020.18,15.72,60.00,8.05,4.01,126.00,3.72
2019-12-15 12:54:00,3000,7000,10,1020.20,1021.75,1020.18,15.70,60.00,8.03,3.98,125.00,3.66
2019-12-15 12:54:15,3000,7000,10,1020.20,1021.75,1020.18,15.70,60.25,8.09,3.96,123.00,3.59
2019-12-15 12:54:30,3000,7000,10,1020.20,1021.75,1020.18,15.70,60.50,8.15,3.94,124.00,3.60
2019-12-15 12:54:45,3000,7000,10,1020.20,1021.75,1020.18,15.70,60.75,8.21,3.86,125.00,3.55
2019-12-15 12:55:00,3000,7000,10,1020.20,1021.75,1020.18,15.70,61.00,8.27,3.74,127.00,3.49
2019-12-15 12:55:15,3000,7000,10,1020.18,1021.73,1020.15,15.72,61.00,8.29,3.63,127.00,3.39
2019-12-15 12:55:30,3000,7000,10,1020.15,1021.70,1020.13,15.75,61.00,8.32,3.55,127.00,3.31
2019-12-15 12:55:45,3000,7000,10,1020.12,1021.67,1020.11,15.78,61.00,8.34,3.50,128.00,3.29
2019-12-15 12:56:00,3000,7000,10,1020.10,1021.65,1020.08,15.80,61.00,8.37,3.40,128.00,3.20
2019-12-15 12:56:15,3000,7000,10,1020.10,1021.65,1020.08,15.80,60.75,8.31,3.26,131.00,3.12
2019-12-15 12:56:30,3000,7000,10,1020.10,1021.65,1020.08,15.80,60.50,8.25,3.21,130.00,3.06
2019-12-15 12:56:45,3000,7000,10,1020.10,1021.65,1020.08,15.80,60.25,8.19,3.19,128.00,3.00
2019-12-15 12:57:00,3000,7000,10,1020.10,1021.65,1020.08,15.80,60.00,8.13,3.33,128.00,3.13
2019-12-15 12:57:15,3000,7000,10,1020.08,1021.62,1020.06,15.83,60.25,8.21,3.43,125.00,3.15
2019-12-15 12:57:30,3000,7000,10,1020.05,1021.60,1020.03,15.85,60.50,8.30,3.51,123.00,3.18
2019-12-15 12:57:45,3000,7000,10,1020.02,1021.57,1020.00,15.88,60.75,8.38,3.58,121.00,3.19
2019-12-15 12:58:00,3000,7000,10,1020.00,1021.55,1019.98,15.90,61.00,8.46,3.69,119.00,3.22
2019-12-15 12:58:15,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.75,8.40,3.89,117.00,3.34
2019-12-15 12:58:30,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.50,8.34,4.02,117.00,3.45
2019-12-15 12:58:45,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.25,8.28,4.08,116.00,3.46
2019-12-15 12:59:00,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,4.01,114.00,3.33
2019-12-15 12:59:15,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,3.97,114.00,3.30
2019-12-15 12:59:30,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,4.08,115.00,3.42
2019-12-15 12:59:45,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,4.17,113.00,3.41
2019-12-15 13:00:00,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,4.14,112.00,3.35
2019-12-15 13:00:15,3000,7000,10,1020.00,1021.55,1019.98,15.88,60.00,8.20,4.05,112.00,3.28
2019-12-15 13:00:30,3000,7000,10,1020.00,1021.55,1019.98,15.85,60.00,8.18,3.99,111.00,3.19
2019-12-15 13:00:45,3000,7000,10,1020.00,1021.55,1019.98,15.83,60.00,8.15,4.06,111.00,3.24
2019-12-15 13:01:00,3000,7000,10,1020.00,1021.55,1019.98,15.80,60.00,8.13,4.08,111.00,3.26
2019-12-15 13:01:15,3000,7000,10,1020.00,1021.55,1019.98,15.83,60.00,8.15,4.05,110.00,3.19
2019-12-15 13:01:30,3000,7000,10,1020.00,1021.55,1019.98,15.85,60.00,8.18,3.96,110.00,3.12
2019-12-15 13:01:45,3000,7000,10,1020.00,1021.55,1019.98,15.88,60.00,8.20,3.98,110.00,3.13
2019-12-15 13:02:00,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,3.96,112.00,3.20
2019-12-15 13:02:15,3000,7000,10,1020.00,1021.55,1019.98,15.93,60.00,8.25,4.00,114.00,3.32
2019-12-15 13:02:30,3000,7000,10,1020.00,1021.55,1019.98,15.95,60.00,8.27,4.01,115.00,3.36
2019-12-15 13:02:45,3000,7000,10,1020.00,1021.55,1019.98,15.97,60.00,8.29,3.96,115.00,3.32
2019-12-15 13:03:00,3000,7000,10,1020.00,1021.55,1019.98,16.00,60.00,8.32,3.93,115.00,3.30
2019-12-15 13:03:15,3000,7000,10,1020.00,1021.55,1019.98,15.97,60.00,8.29,4.09,116.00,3.47
2019-12-15 13:03:30,3000,7000,10,1020.00,1021.55,1019.98,15.95,60.00,8.27,4.12,117.00,3.53
2019-12-15 13:03:45,3000,7000,10,1020.00,1021.55,1019.98,15.93,60.00,8.25,4.03,118.00,3.49
2019-12-15 13:04:00,3000,7000,10,1020.00,1021.55,1019.98,15.90,60.00,8.22,4.00,118.00,3.46
2019-12-15 13:04:15,3000,7000,10,1020.00,1021.55,1019.98,15.93,60.00,8.25,3.96,117.00,3.39
2019-12-15 13:04:30,3000,7000,10,1020.00,1021.55,1019.98,15.95,60.00,8.27,4.00,116.00,3.39
2019-12-15 13:04:45,3000,7000,10,1020.00,1021.55,1019.98,15.97,60.00,8.29,3.91,117.00,3.35
2019-12-15 13:05:00,3000,7000,10,1020.00,1021.55,1019.98,16.00,60.00,8.32,3.88,115.00,3.25
2019-12-15 13:05:15,3000,7000,10,1020.00,1021.55,1019.98,16.00,60.00,8.32,3.79,116.00,3.21
2019-12-15 13:05:30,3000,7000,10,1020.00,1021.55,1019.98,16.00,60.00,8.32,3.75,116.00,3.18
2019-12-15 13:05:45,3000,7000,10,1020.00,1021.55,1019.98,16.00,60.00,8.32,3.85,118.00,3.33
2019-12-15 13:06:00,3000,7000,10,1020.00,1021.55,1019.98,16.00,60.00,8.32,4.01,120.00,3.54
2019-12-15 13:06:15,3000,7000,10,1020.00,1021.55,1019.98,16.00,59.75,8.26,4.10,122.00,3.69
2019-12-15 13:06:30,3000,7000,10,1020.00,1021.55,1019.98,16.00,59.50,8.20,4.23,122.00,3.80
2019-12-15 13:06:45,3000,7000,10,1020.00,1021.55,1019.98,16.00,59.25,8.13,4.39,123.00,3.98
2019-12-15 13:07:00,3000,7000,10,1020.00,1021.55,1019.98,16.00,59.00,8.07,4.45,125.00,4.10
2019-12-15 13:07:15,3000,7000,10,1019.98,1021.52,1019.96,16.00,59.25,8.13,4.45,126.00,4.12
2019-12-15 13:07:30,3000,7000,10,1019.95,1021.50,1019.93,16.00,59.50,8.20,4.52,127.00,4.22
2019-12-15 13:07:45,3000,7000,10,1019.92,1021.48,1019.90,16.00,59.75,8.26,4.44,127.00,4.14
2019-12-15 13:08:00,3000,7000,10,1019.90,1021.45,1019.88,16.00,60.00,8.32,4.24,124.00,3.88
2019-12-15 13:08:15,3000,7000,10,1019.90,1021.45,1019.88,15.97,60.00,8.29,4.15,121.00,3.70
2019-12-15 13:08:30,3000,7000,10,1019.90,1021.45,1019.88,15.95,60.00,8.27,3.97,119.00,3.47
2019-12-15 13:08:45,3000,7000,10,1019.90,1021.45,1019.88,15.93,60.00,8.25,3.88,117.00,3.33
2019-12-15 13:09:00,3000,7000,10,1019.90,1021.45,1019.88,15.90,60.00,8.22,3.79,117.00,3.24
2019-12-15 13:09:15,3000,7000,10,1019.90,1021.45,1019.88,15.88,60.00,8.20,3.69,115.00,3.09
2019-12-15 13:09:30,3000,7000,10,1019.90,1021.45,1019.88,15.85,60.00,8.18,3.71,114.00,3.08
2019-12-15 13:09:45,3000,7000,10,1019.90,1021.45,1019.88,15.83,60.00,8.15,3.77,113.00,3.09
2019-12-15 13:10:00,3000,7000,10,1019.90,1021.45,1019.88,15.80,60.00,8.13,3.87,113.00,3.17
2019-12-15 13:10:15,3000,7000,10,1019.90,1021.45,1019.88,15.83,60.00,8.15,3.84,115.00,3.22
2019-12-15 13:10:30,3000,7000,10,1019.90,1021.45,1019.88,15.85,60.00,8.18,3.81,117.00,3.27
2019-12-15 13:10:45,3000,7000,10,1019.90,1021.45,1019.88,15.88,60.00,8.20,3.84,118.00,3.32
2019-12-15 13:11:00,3000,7000,10,1019.90,1021.45,1019.88,15.90,60.00,8.22,3.94,116.00,3.34
2019-12-15 13:11:15,3000,7000,10,1019.88,1021.43,1019.86,15.90,60.00,8.22,4.04,117.00,3.47
2019-12-15 13:11:30,3000,7000,10,1019.85,1021.40,1019.83,15.90,60.00,8.22,3.97,117.00,3.40
