LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2020/3/12 14:08,3000,10000,100,1013.62,1015.16,1013.61,19.6,38,5.04,1.72,199,1.08
2020/3/12 14:08,3000,10000,100,1013.65,1015.19,1013.63,19.6,38,5.04,1.58,203,0.9
2020/3/12 14:08,3000,10000,100,1013.68,1015.22,1013.65,19.6,38,5.04,1.47,208,0.73
2020/3/12 14:09,3000,10000,100,1013.7,1015.24,1013.68,19.6,38,5.04,1.38,211,0.63
2020/3/12 14:09,3000,10000,100,1013.68,1015.22,1013.65,19.6,38,5.04,1.33,216,0.5
2020/3/12 14:09,3000,10000,100,1013.65,1015.19,1013.63,19.6,38,5.04,1.28,217,0.46
2020/3/12 14:09,3000,10000,100,1013.62,1015.16,1013.61,19.6,38,5.04,1.2,218,0.41
2020/3/12 14:10,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.22,219,0.4
2020/3/12 14:10,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.24,220,0.38
2020/3/12 14:10,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.21,220,0.37
2020/3/12 14:10,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.16,221,0.34
2020/3/12 14:11,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.12,223,0.29
2020/3/12 14:11,3000,10000,100,1013.6,1015.14,1013.58,19.6,37.75,4.95,1.07,223,0.28
2020/3/12 14:11,3000,10000,100,1013.6,1015.14,1013.58,19.6,37.5,4.85,1.03,223,0.27
2020/3/12 14:11,3000,10000,100,1013.6,1015.14,1013.58,19.6,37.25,4.75,1.01,225,0.23
2020/3/12 14:12,3000,10000,100,1013.6,1015.14,1013.58,19.6,37,4.66,0.91,223,0.23
2020/3/12 14:12,3000,10000,100,1013.6,1015.14,1013.58,19.6,37.25,4.75,0.91,220,0.28
2020/3/12 14:12,3000,10000,100,1013.6,1015.14,1013.58,19.6,37.5,4.85,1.07,218,0.37
2020/3/12 14:12,3000,10000,100,1013.6,1015.14,1013.58,19.6,37.75,4.95,1.27,215,0.5
2020/3/12 14:13,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.44,212,0.63
2020/3/12 14:13,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.56,208,0.78
2020/3/12 14:13,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.59,204,0.89
2020/3/12 14:13,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.63,202,0.96
2020/3/12 14:14,3000,10000,100,1013.6,1015.14,1013.58,19.6,38,5.04,1.66,203,0.95
2020/3/12 14:14,3000,10000,100,1013.6,1015.14,1013.58,19.58,37.75,4.92,1.7,202,1
2020/3/12 14:14,3000,10000,100,1013.6,1015.14,1013.58,19.55,37.5,4.8,1.63,203,0.94
2020/3/12 14:14,3000,10000,100,1013.6,1015.14,1013.58,19.52,37.25,4.69,1.54,202,0.9
2020/3/12 14:15,3000,10000,100,1013.6,1015.14,1013.58,19.5,37,4.57,1.49,200,0.92
2020/3/12 14:15,3000,10000,100,1013.6,1015.14,1013.58,19.5,37.25,4.67,1.47,200,0.91
2020/3/12 14:15,3000,10000,100,1013.6,1015.14,1013.58,19.5,37.5,4.76,1.57,199,0.99
2020/3/12 14:15,3000,10000,100,1013.6,1015.14,1013.58,19.5,37.75,4.86,1.67,196,1.12
2020/3/12 14:16,3000,10000,100,1013.6,1015.14,1013.58,19.5,38,4.95,1.78,195,1.22
2020/3/12 14:16,3000,10000,100,1013.58,1015.12,1013.56,19.5,38,4.95,1.79,198,1.15
2020/3/12 14:16,3000,10000,100,1013.55,1015.09,1013.53,19.5,38,4.95,1.84,197,1.21
2020/3/12 14:16,3000,10000,100,1013.52,1015.06,1013.5,19.5,38,4.95,1.9,195,1.3
2020/3/12 14:17,3000,10000,100,1013.5,1015.04,1013.48,19.5,38,4.95,1.98,195,1.35
2020/3/12 14:17,3000,10000,100,1013.5,1015.04,1013.48,19.5,38,4.95,2.08,194,1.45
2020/3/12 14:17,3000,10000,100,1013.5,1015.04,1013.48,19.5,38,4.95,2.19,194,1.52
2020/3/12 14:17,3000,10000,100,1013.5,1015.04,1013.48,19.5,38,4.95,2.31,194,1.6
2020/3/12 14:18,3000,10000,100,1013.5,1015.04,1013.48,19.5,38,4.95,2.46,191,1.8
2020/3/12 14:18,3000,10000,100,1013.5,1015.04,1013.48,19.52,38,4.97,2.56,187,1.99
2020/3/12 14:18,3000,10000,100,1013.5,1015.04,1013.48,19.55,38,5,2.59,186,2.04
2020/3/12 14:18,3000,10000,100,1013.5,1015.04,1013.48,19.58,38,5.02,2.56,186,2.02
2020/3/12 14:19,3000,10000,100,1013.5,1015.04,1013.48,19.6,38,5.04,2.5,186,1.97
2020/3/12 14:19,3000,10000,100,1013.5,1015.04,1013.48,19.58,38,5.02,2.44,186,1.92
2020/3/12 14:19,3000,10000,100,1013.5,1015.04,1013.48,19.55,38,5,2.35,186,1.85
2020/3/12 14:19,3000,10000,100,1013.5,1015.04,1013.48,19.52,38,4.97,2.27,186,1.79
2020/3/12 14:20,3000,10000,100,1013.5,1015.04,1013.48,19.5,38,4.95,2.1,187,1.64
2020/3/12 14:20,3000,10000,100,1013.48,1015.01,1013.46,19.52,38.25,5.07,1.99,188,1.52
2020/3/12 14:20,3000,10000,100,1013.45,1014.99,1013.43,19.55,38.5,5.18,1.87,186,1.48
2020/3/12 14:20,3000,10000,100,1013.42,1014.97,1013.4,19.58,38.75,5.29,1.8,184,1.45
2020/3/12 14:21,3000,10000,100,1013.4,1014.94,1013.38,19.6,39,5.41,1.72,180,1.46
2020/3/12 14:21,3000,10000,100,1013.4,1014.94,1013.38,19.6,39,5.41,1.66,179,1.43
2020/3/12 14:21,3000,10000,100,1013.4,1014.94,1013.38,19.6,39,5.41,1.63,178,1.41
2020/3/12 14:21,3000,10000,100,1013.4,1014.94,1013.38,19.6,39,5.41,1.59,176,1.4
2020/3/12 14:22,3000,10000,100,1013.4,1014.94,1013.38,19.6,39,5.41,1.57,174,1.42
2020/3/12 14:22,3000,10000,100,1013.4,1014.94,1013.38,19.62,39,5.43,1.6,173,1.45
2020/3/12 14:22,3000,10000,100,1013.4,1014.94,1013.38,19.65,39,5.46,1.71,173,1.55
2020/3/12 14:22,3000,10000,100,1013.4,1014.94,1013.38,19.68,39,5.48,1.79,173,1.62
2020/3/12 14:23,3000,10000,100,1013.4,1014.94,1013.38,19.7,39,5.5,1.88,174,1.69
2020/3/12 14:23,3000,10000,100,1013.4,1014.94,1013.38,19.68,38.5,5.29,1.99,172,1.81
2020/3/12 14:23,3000,10000,100,1013.4,1014.94,1013.38,19.65,38,5.08,2.08,174,1.87
2020/3/12 14:23,3000,10000,100,1013.4,1014.94,1013.38,19.62,37.5,4.87,2.32,174,2.09
2020/3/12 14:24,3000,10000,100,1013.4,1014.94,1013.38,19.6,37,4.66,2.53,174,2.27
2020/3/12 14:24,3000,10000,100,1013.4,1014.94,1013.38,19.6,37.25,4.75,2.66,174,2.39
2020/3/12 14:24,3000,10000,100,1013.4,1014.94,1013.38,19.6,37.5,4.85,2.68,176,2.37
2020/3/12 14:24,3000,10000,100,1013.4,1014.94,1013.38,19.6,37.75,4.95,2.7,179,2.31
2020/3/12 14:25,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.77,181,2.32
2020/3/12 14:25,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.74,181,2.3
2020/3/12 14:25,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.7,180,2.29
2020/3/12 14:25,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.51,180,2.13
2020/3/12 14:26,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.4,180,2.04
2020/3/12 14:26,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.34,180,1.99
2020/3/12 14:26,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.33,179,2
2020/3/12 14:26,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.42,177,2.11
2020/3/12 14:27,3000,10000,100,1013.4,1014.94,1013.38,19.6,38,5.04,2.42,176,2.14
2020/3/12 14:27,3000,10000,100,1013.4,1014.94,1013.38,19.58,38,5.02,2.47,176,2.18
2020/3/12 14:27,3000,10000,100,1013.4,1014.94,1013.38,19.55,38,5,2.47,176,2.18
2020/3/12 14:27,3000,10000,100,1013.4,1014.94,1013.38,19.52,38,4.97,2.44,176,2.16
2020/3/12 14:28,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,2.37,174,2.13
2020/3/12 14:28,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,2.22,172,2.03
2020/3/12 14:28,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,2.08,171,1.91
2020/3/12 14:28,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.87,173,1.69
2020/3/12 14:29,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.74,175,1.55
2020/3/12 14:29,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.62,176,1.43
2020/3/12 14:29,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.58,176,1.39
2020/3/12 14:29,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.57,175,1.39
2020/3/12 14:30,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.63,177,1.42
2020/3/12 14:30,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.75,181,1.47
2020/3/12 14:30,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.87,182,1.55
2020/3/12 14:30,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.98,180,1.68
2020/3/12 14:31,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,2.02,178,1.75
2020/3/12 14:31,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.97,177,1.72
2020/3/12 14:31,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.94,178,1.68
2020/3/12 14:31,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.95,180,1.66
2020/3/12 14:32,3000,10000,100,1013.4,1014.94,1013.38,19.5,38,4.95,1.89,180,1.6
2020/3/12 14:32,3000,10000,100,1013.4,1014.94,1013.38,19.48,37.75,4.83,1.93,180,1.63
2020/3/12 14:32,3000,10000,100,1013.4,1014.94,1013.38,19.45,37.5,4.71,2.03,181,1.7
2020/3/12 14:32,3000,10000,100,1013.4,1014.94,1013.38,19.42,37.25,4.6,2.13,181,1.78
2020/3/12 14:33,3000,10000,100,1013.4,1014.94,1013.38,19.4,37,4.48,2.24,183,1.84
2020/3/12 14:33,3000,10000,100,1013.4,1014.94,1013.38,19.4,37.25,4.58,2.43,186,1.91
2020/3/12 14:33,3000,10000,100,1013.4,1014.94,1013.38,19.4,37.5,4.67,2.48,185,1.98
2020/3/12 14:33,3000,10000,100,1013.4,1014.94,1013.38,19.4,37.75,4.77,2.48,184,2.01
2020/3/12 14:34,3000,10000,100,1013.4,1014.94,1013.38,19.4,38,4.86,2.51,184,2.03
2020/3/12 14:34,3000,10000,100,1013.4,1014.94,1013.38,19.4,38,4.86,2.5,185,2
2020/3/12 14:34,3000,10000,100,1013.4,1014.94,1013.38,19.4,38,4.86,2.48,186,1.95
2020/3/12 14:34,3000,10000,100,1013.4,1014.94,1013.38,19.4,38,4.86,2.42,188,1.86
2020/3/12 14:35,3000,10000,100,1013.4,1014.94,1013.38,19.4,38,4.86,2.33,188,1.78
2020/3/12 14:35,3000,10000,100,1013.42,1014.97,1013.4,19.4,38,4.86,2.18,190,1.62
2020/3/12 14:35,3000,10000,100,1013.45,1014.99,1013.43,19.4,38,4.86,2.15,194,1.49
2020/3/12 14:35,3000,10000,100,1013.48,1015.01,1013.46,19.4,38,4.86,2.17,198,1.39
2020/3/12 14:36,3000,10000,100,1013.5,1015.04,1013.48,19.4,38,4.86,2.15,201,1.29
2020/3/12 14:36,3000,10000,100,1013.5,1015.04,1013.48,19.38,38,4.84,2.05,202,1.2
2020/3/12 14:36,3000,10000,100,1013.5,1015.04,1013.48,19.35,38,4.81,1.95,205,1.06
2020/3/12 14:36,3000,10000,100,1013.5,1015.04,1013.48,19.32,38,4.79,1.98,207,1.02
2020/3/12 14:37,3000,10000,100,1013.5,1015.04,1013.48,19.3,38,4.77,2.08,209,1.01
2020/3/12 14:37,3000,10000,100,1013.5,1015.04,1013.48,19.3,38,4.77,2.27,211,1.03
2020/3/12 14:37,3000,10000,100,1013.5,1015.04,1013.48,19.3,38,4.77,2.46,211,1.12
2020/3/12 14:37,3000,10000,100,1013.5,1015.04,1013.48,19.3,38,4.77,2.56,211,1.16
2020/3/12 14:38,3000,10000,100,1013.5,1015.04,1013.48,19.3,38,4.77,2.67,211,1.21
2020/3/12 14:38,3000,10000,100,1013.5,1015.04,1013.48,19.3,38.25,4.86,2.8,211,1.27
2020/3/12 14:38,3000,10000,100,1013.5,1015.04,1013.48,19.3,38.5,4.96,2.93,208,1.47
2020/3/12 14:38,3000,10000,100,1013.5,1015.04,1013.48,19.3,38.75,5.05,2.95,205,1.61
2020/3/12 14:39,3000,10000,100,1013.5,1015.04,1013.48,19.3,39,5.14,2.93,204,1.64
2020/3/12 14:39,3000,10000,100,1013.5,1015.04,1013.48,19.3,39,5.14,2.9,200,1.78
2020/3/12 14:39,3000,10000,100,1013.5,1015.04,1013.48,19.3,39,5.14,2.84,199,1.79
2020/3/12 14:39,3000,10000,100,1013.5,1015.04,1013.48,19.3,39,5.14,2.84,197,1.86
2020/3/12 14:40,3000,10000,100,1013.5,1015.04,1013.48,19.3,39,5.14,2.82,196,1.89
2020/3/12 14:40,3000,10000,100,1013.52,1015.06,1013.5,19.3,39,5.14,2.73,195,1.86
2020/3/12 14:40,3000,10000,100,1013.55,1015.09,1013.53,19.3,39,5.14,2.65,197,1.74
2020/3/12 14:40,3000,10000,100,1013.58,1015.12,1013.56,19.3,39,5.14,2.58,198,1.66
2020/3/12 14:41,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.53,199,1.59
2020/3/12 14:41,3000,10000,100,1013.6,1015.14,1013.58,19.3,38.75,5.05,2.46,200,1.51
2020/3/12 14:41,3000,10000,100,1013.6,1015.14,1013.58,19.3,38.5,4.96,2.4,200,1.48
2020/3/12 14:41,3000,10000,100,1013.6,1015.14,1013.58,19.3,38.25,4.86,2.35,200,1.45
2020/3/12 14:42,3000,10000,100,1013.6,1015.14,1013.58,19.3,38,4.77,2.36,200,1.45
2020/3/12 14:42,3000,10000,100,1013.6,1015.14,1013.58,19.3,38.25,4.86,2.47,200,1.52
2020/3/12 14:42,3000,10000,100,1013.6,1015.14,1013.58,19.3,38.5,4.96,2.53,198,1.63
2020/3/12 14:42,3000,10000,100,1013.6,1015.14,1013.58,19.3,38.75,5.05,2.6,197,1.71
2020/3/12 14:43,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.66,195,1.82
2020/3/12 14:43,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.71,192,1.95
2020/3/12 14:43,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.73,190,2.03
2020/3/12 14:43,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.77,187,2.15
2020/3/12 14:44,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.75,185,2.2
2020/3/12 14:44,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.66,184,2.15
2020/3/12 14:44,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.57,182,2.13
2020/3/12 14:44,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.47,181,2.07
2020/3/12 14:45,3000,10000,100,1013.6,1015.14,1013.58,19.3,39,5.14,2.34,180,1.99
2020/3/12 14:45,3000,10000,100,1013.6,1015.14,1013.58,19.27,38.75,5.02,2.25,182,1.86
2020/3/12 14:45,3000,10000,100,1013.6,1015.14,1013.58,19.25,38.5,4.91,2.16,184,1.75
2020/3/12 14:45,3000,10000,100,1013.6,1015.14,1013.58,19.23,38.25,4.79,2.04,185,1.63
2020/3/12 14:46,3000,10000,100,1013.6,1015.14,1013.58,19.2,38,4.68,1.92,186,1.51
2020/3/12 14:46,3000,10000,100,1013.6,1015.14,1013.58,19.18,37.75,4.56,1.82,186,1.43
2020/3/12 14:46,3000,10000,100,1013.6,1015.14,1013.58,19.15,37.5,4.45,1.81,186,1.42
2020/3/12 14:46,3000,10000,100,1013.6,1015.14,1013.58,19.12,37.25,4.33,1.84,186,1.45
2020/3/12 14:47,3000,10000,100,1013.6,1015.14,1013.58,19.1,37,4.21,1.87,187,1.46
2020/3/12 14:47,3000,10000,100,1013.6,1015.14,1013.58,19.1,37.25,4.3,1.88,187,1.46
2020/3/12 14:47,3000,10000,100,1013.6,1015.14,1013.58,19.1,37.5,4.4,1.86,185,1.48
2020/3/12 14:47,3000,10000,100,1013.6,1015.14,1013.58,19.1,37.75,4.5,1.86,183,1.53
2020/3/12 14:48,3000,10000,100,1013.6,1015.14,1013.58,19.1,38,4.59,1.86,183,1.52
2020/3/12 14:48,3000,10000,100,1013.6,1015.14,1013.58,19.1,38,4.59,1.87,183,1.53
2020/3/12 14:48,3000,10000,100,1013.6,1015.14,1013.58,19.1,38,4.59,1.79,182,1.48
2020/3/12 14:48,3000,10000,100,1013.6,1015.14,1013.58,19.1,38,4.59,1.72,181,1.44
2020/3/12 14:49,3000,10000,100,1013.6,1015.14,1013.58,19.1,38,4.59,1.67,179,1.43
2020/3/12 14:49,3000,10000,100,1013.6,1015.14,1013.58,19.1,37.75,4.5,1.6,180,1.36
2020/3/12 14:49,3000,10000,100,1013.6,1015.14,1013.58,19.1,37.5,4.4,1.54,181,1.29
2020/3/12 14:49,3000,10000,100,1013.6,1015.14,1013.58,19.1,37.25,4.3,1.46,184,1.18
2020/3/12 14:50,3000,10000,100,1013.6,1015.14,1013.58,19.1,37,4.21,1.41,185,1.12
2020/3/12 14:50,3000,10000,100,1013.6,1015.14,1013.58,19.12,37.5,4.42,1.39,185,1.11
2020/3/12 14:50,3000,10000,100,1013.6,1015.14,1013.58,19.15,38,4.63,1.45,186,1.15
2020/3/12 14:50,3000,10000,100,1013.6,1015.14,1013.58,19.18,38.5,4.84,1.54,187,1.2
2020/3/12 14:51,3000,10000,100,1013.6,1015.14,1013.58,19.2,39,5.05,1.6,187,1.24
2020/3/12 14:51,3000,10000,100,1013.58,1015.12,1013.56,19.2,39,5.05,1.67,184,1.35
2020/3/12 14:51,3000,10000,100,1013.55,1015.09,1013.53,19.2,39,5.05,1.78,182,1.47
2020/3/12 14:51,3000,10000,100,1013.52,1015.06,1013.5,19.2,39,5.05,1.84,178,1.59
2020/3/12 14:52,3000,10000,100,1013.5,1015.04,1013.48,19.2,39,5.05,1.9,176,1.68
2020/3/12 14:52,3000,10000,100,1013.5,1015.04,1013.48,19.2,38.75,4.96,1.89,176,1.67
2020/3/12 14:52,3000,10000,100,1013.5,1015.04,1013.48,19.2,38.5,4.87,1.85,176,1.63
2020/3/12 14:52,3000,10000,100,1013.5,1015.04,1013.48,19.2,38.25,4.77,1.75,177,1.53
2020/3/12 14:53,3000,10000,100,1013.5,1015.04,1013.48,19.2,38,4.68,1.73,180,1.47
2020/3/12 14:53,3000,10000,100,1013.5,1015.04,1013.48,19.2,38,4.68,1.72,185,1.37
2020/3/12 14:53,3000,10000,100,1013.5,1015.04,1013.48,19.2,38,4.68,1.66,187,1.29
2020/3/12 14:53,3000,10000,100,1013.5,1015.04,1013.48,19.2,38,4.68,1.78,191,1.3
2020/3/12 14:54,3000,10000,100,1013.5,1015.04,1013.48,19.2,38,4.68,1.93,193,1.36
2020/3/12 14:54,3000,10000,100,1013.5,1015.04,1013.48,19.2,38.5,4.86,2.12,195,1.45
2020/3/12 14:54,3000,10000,100,1013.5,1015.04,1013.48,19.2,39,5.04,2.36,196,1.58
2020/3/12 14:54,3000,10000,100,1013.5,1015.04,1013.48,19.2,39.5,5.23,2.57,199,1.62
2020/3/12 14:55,3000,10000,100,1013.5,1015.04,1013.48,19.2,40,5.41,2.73,198,1.75
2020/3/12 14:55,3000,10000,100,1013.5,1015.04,1013.48,19.2,40,5.41,2.88,198,1.85
2020/3/12 14:55,3000,10000,100,1013.5,1015.04,1013.48,19.2,40,5.41,3.04,200,1.87
2020/3/12 14:55,3000,10000,100,1013.5,1015.04,1013.48,19.2,40,5.41,3.09,201,1.86
2020/3/12 14:56,3000,10000,100,1013.5,1015.04,1013.48,19.2,40,5.41,3.15,201,1.9
2020/3/12 14:56,3000,10000,100,1013.48,1015.01,1013.46,19.18,39.75,5.3,3.24,203,1.86
2020/3/12 14:56,3000,10000,100,1013.45,1014.99,1013.43,19.15,39.5,5.19,3.22,204,1.8
2020/3/12 14:56,3000,10000,100,1013.42,1014.97,1013.4,19.12,39.25,5.07,3.24,203,1.86
2020/3/12 14:57,3000,10000,100,1013.4,1014.94,1013.38,19.1,39,4.96,3.27,203,1.88
2020/3/12 14:57,3000,10000,100,1013.4,1014.94,1013.38,19.1,39.25,5.05,3.34,201,2.01
2020/3/12 14:57,3000,10000,100,1013.4,1014.94,1013.38,19.1,39.5,5.14,3.47,200,2.13
2020/3/12 14:57,3000,10000,100,1013.4,1014.94,1013.38,19.1,39.75,5.23,3.57,197,2.34
2020/3/12 14:58,3000,10000,100,1013.4,1014.94,1013.38,19.1,40,5.32,3.61,194,2.51
2020/3/12 14:58,3000,10000,100,1013.38,1014.92,1013.36,19.1,40,5.32,3.56,191,2.61
2020/3/12 14:58,3000,10000,100,1013.35,1014.89,1013.33,19.1,40,5.32,3.52,189,2.66
2020/3/12 14:58,3000,10000,100,1013.32,1014.87,1013.3,19.1,40,5.32,3.51,188,2.69
2020/3/12 14:59,3000,10000,100,1013.3,1014.84,1013.28,19.1,40,5.32,3.48,188,2.66
2020/3/12 14:59,3000,10000,100,1013.27,1014.82,1013.25,19.1,40,5.32,3.44,188,2.64
2020/3/12 14:59,3000,10000,100,1013.25,1014.79,1013.23,19.1,40,5.32,3.36,187,2.61
2020/3/12 14:59,3000,10000,100,1013.23,1014.76,1013.2,19.1,40,5.32,3.29,188,2.52
2020/3/12 15:00,3000,10000,100,1013.2,1014.74,1013.18,19.1,40,5.32,3.25,189,2.45
2020/3/12 15:00,3000,10000,100,1013.2,1014.74,1013.18,19.1,40.25,5.41,3.34,189,2.52
2020/3/12 15:00,3000,10000,100,1013.2,1014.74,1013.18,19.1,40.5,5.5,3.42,190,2.54
2020/3/12 15:00,3000,10000,100,1013.2,1014.74,1013.18,19.1,40.75,5.58,3.46,190,2.57
2020/3/12 15:01,3000,10000,100,1013.2,1014.74,1013.18,19.1,41,5.67,3.5,188,2.68
2020/3/12 15:01,3000,10000,100,1013.18,1014.72,1013.15,19.08,40.75,5.56,3.53,185,2.82
2020/3/12 15:01,3000,10000,100,1013.15,1014.69,1013.13,19.05,40.5,5.45,3.54,184,2.86
2020/3/12 15:01,3000,10000,100,1013.12,1014.66,1013.11,19.02,40.25,5.34,3.51,184,2.84
2020/3/12 15:02,3000,10000,100,1013.1,1014.64,1013.08,19,40,5.23,3.51,184,2.84
2020/3/12 15:02,3000,10000,100,1013.08,1014.62,1013.06,19,40,5.23,3.38,184,2.73
2020/3/12 15:02,3000,10000,100,1013.05,1014.59,1013.03,19,40,5.23,3.28,183,2.69
2020/3/12 15:02,3000,10000,100,1013.02,1014.56,1013,19,40,5.23,3.14,182,2.6
2020/3/12 15:03,3000,10000,100,1013,1014.54,1012.98,19,40,5.23,3.07,182,2.55
2020/3/12 15:03,3000,10000,100,1013,1014.54,1012.98,19,40,5.23,2.98,183,2.44
2020/3/12 15:03,3000,10000,100,1013,1014.54,1012.98,19,40,5.23,2.93,183,2.4
2020/3/12 15:03,3000,10000,100,1013,1014.54,1012.98,19,40,5.23,2.92,183,2.39
2020/3/12 15:04,3000,10000,100,1013,1014.54,1012.98,19,40,5.23,2.89,181,2.43
2020/3/12 15:04,3000,10000,100,1012.98,1014.51,1012.96,19,40.25,5.32,2.87,178,2.48
2020/3/12 15:04,3000,10000,100,1012.95,1014.49,1012.93,19,40.5,5.41,2.82,178,2.44
2020/3/12 15:04,3000,10000,100,1012.92,1014.47,1012.9,19,40.75,5.49,2.9,177,2.54
2020/3/12 15:05,3000,10000,100,1012.9,1014.44,1012.88,19,41,5.58,2.96,177,2.59
2020/3/12 15:05,3000,10000,100,1012.88,1014.42,1012.86,19,41,5.58,2.97,176,2.62
2020/3/12 15:05,3000,10000,100,1012.85,1014.39,1012.83,19,41,5.58,2.98,177,2.61
2020/3/12 15:05,3000,10000,100,1012.82,1014.37,1012.8,19,41,5.58,2.92,177,2.56
2020/3/12 15:06,3000,10000,100,1012.8,1014.34,1012.78,19,41,5.58,2.93,179,2.51
2020/3/12 15:06,3000,10000,100,1012.8,1014.34,1012.78,19,41,5.58,2.97,181,2.49
2020/3/12 15:06,3000,10000,100,1012.8,1014.34,1012.78,19,41,5.58,3.07,183,2.51
2020/3/12 15:06,3000,10000,100,1012.8,1014.34,1012.78,19,41,5.58,3.03,185,2.42
2020/3/12 15:07,3000,10000,100,1012.8,1014.34,1012.78,19,41,5.58,3.04,186,2.39
2020/3/12 15:07,3000,10000,100,1012.77,1014.32,1012.75,19,41,5.58,3.06,187,2.38
2020/3/12 15:07,3000,10000,100,1012.75,1014.29,1012.73,19,41,5.58,3.08,187,2.39
2020/3/12 15:07,3000,10000,100,1012.73,1014.26,1012.7,19,41,5.58,3.15,186,2.48
2020/3/12 15:08,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,3.19,185,2.54
2020/3/12 15:08,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,3.21,183,2.63
2020/3/12 15:08,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,3.08,181,2.58
2020/3/12 15:08,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,3.01,181,2.53
2020/3/12 15:09,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.91,180,2.46
2020/3/12 15:09,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.88,178,2.5
2020/3/12 15:09,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.84,177,2.48
2020/3/12 15:09,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.79,178,2.42
2020/3/12 15:10,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.67,178,2.31
2020/3/12 15:10,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.55,178,2.21
2020/3/12 15:10,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.63,179,2.26
2020/3/12 15:10,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.73,179,2.34
2020/3/12 15:11,3000,10000,100,1012.7,1014.24,1012.68,19,41,5.58,2.83,179,2.42
2020/3/12 15:11,3000,10000,100,1012.7,1014.24,1012.68,19,41.25,5.67,2.86,181,2.4
2020/3/12 15:11,3000,10000,100,1012.7,1014.24,1012.68,19,41.5,5.75,2.87,182,2.38
2020/3/12 15:11,3000,10000,100,1012.7,1014.24,1012.68,19,41.75,5.84,2.87,182,2.38
2020/3/12 15:12,3000,10000,100,1012.7,1014.24,1012.68,19,42,5.93,2.94,182,2.43
2020/3/12 15:12,3000,10000,100,1012.7,1014.24,1012.68,19.02,42,5.95,3.02,183,2.48
